plot_id;species_ids
CBN-PdlC-C4-20180905;[]
CBN-PdlC-E1-20160726;[1363741]
CBN-PdlC-A6-20140901;[]
CBN-Pla-F1-20130808;[]
CBN-PdlC-F1-20180905;[]
CBN-PdlC-B3-20150810;[]
CBN-PdlC-F1-20150720;[]
CBN-PdlC-E4-20190909;[]
CBN-PdlC-C2-20190722;[]
CBN-PdlC-F4-20150701;[]
RNNB-3-3-20240117;[1425895]
CBN-Pla-B1-20150901;[]
CBN-Pla-E4-20150901;[]
CBN-PdlC-C6-20170906;[]
RNNB-4-6-20240117;[]
CBN-PdlC-B3-20180815;[]
CBN-PdlC-A6-20140630;[]
CBN-can-F4-20230706;[]
CBN-PdlC-D5-20150720;[1363553]
CBN-PdlC-F3-20140630;[1652912]
CBN-Pla-F2-20150901;[]
CBN-Pla-F6-20190814;[]
CBN-PdlC-E6-20170816;[]
CBN-PdlC-E4-20190701;[]
CBN-PdlC-E6-20180815;[]
OPTMix-0593-P3-146-20231205;[]
CBN-Pla-C5-20150723;[]
CBN-Pla-C3-20190814;[]
CBN-PdlC-E1-20150831;[1531145]
CBN-Pla-C4-20130808;[]
CBN-Pla-A2-20130724;[]
CBN-Pla-A4-20150702;[]
OPTMix-0200-P2-68-20231009;[]
CBN-Pla-F2-20190814;[]
CBN-PdlC-D4-20170816;[]
CBN-PdlC-F3-20180723;[]
CBN-PdlC-F6-20180723;[1391743]
CBN-PdlC-C4-20150701;[]
CBN-PdlC-E2-20160726;[]
CBN-PdlC-D1-20200722;[]
CBN-can-B2-20230705;[]
CBN-Pla-F3-20160728;[1392015]
RNNB-4-2-20240117;[1361703]
CBN-Pla-F5-20160707;[]
CBN-PdlC-A4-20150701;[]
OPTMix-0178-P1-663-20231006;[]
CBN-Pla-C5-20130808;[]
CBN-PdlC-E1-20150720;[]
CBN-Pla-E4-20140722;[]
CBN-PdlC-A4-20150831;[]
CBN-PdlC-A2-20200812;[]
CBN-PdlC-D1-20150720;[1724565, 1738847]
CBN-Pla-C4-20200723;[]
RNNB-5-5-20240118;[]
CBN-Pla-D2-20180816;[1392015]
CBN-PdlC-F3-20140811;[]
CBN-PdlC-C4-20170816;[]
CBN-PdlC-F6-20150831;[]
CBN-PdlC-B5-20200812;[]
CBN-PdlC-A1-20150831;[]
CBN-Pla-D6-20160728;[]
CBN-PdlC-C5-20130807;[]
CBN-Pla-B5-20130904;[]
CBN-PdlC-F5-20200629;[]
CBN-PdlC-D4-20130807;[]
CBN-Pla-A2-20180816;[1391743]
CBN-PdlC-F5-20150701;[]
CBN-PdlC-A1-20200812;[]
CBN-PdlC-F4-20140901;[1393657]
CBN-PdlC-E6-20180702;[]
CBN-PdlC-E3-20180702;[]
CBN-Pla-E6-20160707;[]
CBN-PdlC-D6-20200722;[]
CBN-PdlC-A2-20190701;[]
CBN-Pla-A2-20160707;[1390872]
CBN-Pla-B5-20130808;[1741599]
CBN-PdlC-D2-20190701;[]
CBN-PdlC-D5-20190701;[]
CBN-PdlC-B3-20130807;[1393862]
OPTMix-0214-P3-196-20231010;[]
CBN-PdlC-D3-20150720;[]
CBN-PdlC-D4-20150831;[]
CBN-PdlC-A3-20140721;[1392250]
CBN-Pla-F1-20190723;[]
RNNB-2-5-20230512;[]
CBN-PdlC-B6-20130903;[]
CBN-PdlC-C2-20130903;[]
CBN-Pla-A1-20160728;[1363309]
CBN-PdlC-B6-20190812;[]
CBN-Pla-F4-20130904;[]
CBN-PdlC-A4-20190812;[]
CBN-PdlC-E1-20190909;[]
CBN-Pla-D2-20150723;[]
CBN-PdlC-D5-20180723;[]
CBN-Pla-D1-20150901;[]
CBN-PdlC-E1-20150810;[]
RNNB-3-7-20240117;[]
RNNB-6-1-20240117;[1358918]
CBN-PdlC-B4-20180815;[]
CBN-Pla-C1-20130904;[]
RNNB-1-1-20230512;[1722522]
CBN-Pla-D1-20150702;[]
CBN-Pla-C6-20190723;[]
CBN-Pla-A5-20130724;[]
CBN-Pla-B4-20200723;[1741589]
CBN-PdlC-E2-20130723;[1363991]
CBN-Pla-B3-20140902;[]
CBN-Pla-B5-20200723;[]
CBN-PdlC-C4-20130903;[]
CBN-PdlC-C1-20180723;[]
CBN-Pla-B1-20180724;[]
CBN-can-F5-20230706;[]
CBN-Pla-D3-20150811;[]
CBN-Pla-C1-20190723;[]
CBN-Pla-F5-20130904;[1392015]
RNNB-6-9-20240117;[]
OPTMix-0598-P2-102-20231205;[]
CBN-PdlC-E5-20190909;[]
CBN-PdlC-B2-20170906;[]
CBN-Pla-C5-20150901;[]
CBN-PdlC-F6-20160705;[1718548]
CBN-Pla-D6-20150901;[]
CBN-Pla-C6-20130808;[1741599]
CBN-Pla-C4-20160728;[]
CBN-Pla-B1-20200630;[]
CBN-Pla-B5-20150723;[]
CBN-PdlC-B4-20190722;[]
CBN-PdlC-D4-20170906;[]
CBN-PdlC-E3-20170816;[]
CBN-Pla-F6-20160707;[]
CBN-Pla-A5-20150702;[]
CBN-PdlC-F2-20170906;[]
CBN-Pla-A3-20140722;[]
CBN-PdlC-F1-20190812;[1389330]
CBN-PdlC-B1-20160726;[]
CBN-PdlC-B5-20180815;[]
CBN-Pla-F1-20180724;[]
CBN-can-E5-20230706;[]
CBN-PdlC-E4-20160705;[]
CBN-Pla-B3-20180724;[]
CBN-PdlC-F3-20150810;[1652912]
CBN-PdlC-E1-20190812;[1720968]
CBN-Pla-D5-20140722;[]
CBN-Pla-E3-20180906;[1391743]
CBN-Pla-C2-20150702;[]
CBN-PdlC-D4-20180815;[]
CBN-Pla-E5-20150723;[]
CBN-Pla-B2-20130904;[]
RNNB-6-6-20240118;[]
CBN-PdlC-F2-20180723;[]
CBN-PdlC-D4-20160726;[1724565]
CBN-Pla-C4-20130904;[]
CBN-PdlC-D3-20180905;[]
CBN-PdlC-F4-20180815;[]
CBN-Pla-A2-20180906;[1720968]
CBN-PdlC-E5-20180815;[]
CBN-PdlC-F3-20180815;[]
RNNB-8-7-20240118;[]
CBN-PdlC-D6-20140901;[]
CBN-Pla-C5-20190723;[1722407]
CBN-Pla-A6-20180816;[]
CBN-Pla-B4-20180724;[1722407]
CBN-PdlC-B5-20140901;[1737422, 1743944]
CBN-PdlC-C1-20130903;[]
CBN-Pla-E3-20190814;[]
CBN-PdlC-C3-20160726;[1652912]
CBN-Pla-B5-20130724;[]
CBN-PdlC-E2-20150810;[]
CBN-PdlC-E5-20160726;[]
CBN-PdlC-D2-20180723;[]
CBN-PdlC-F2-20150720;[1664563]
CBN-PdlC-A2-20150720;[]
CBN-PdlC-E4-20180905;[]
CBN-PdlC-D5-20190722;[1363553, 1652912]
OPTMix-0200-11006-20231009;[1361889]
CBN-PdlC-B6-20140630;[]
CBN-Pla-F4-20180816;[]
CBN-PdlC-C4-20160705;[]
CBN-PdlC-B3-20200629;[]
CBN-PdlC-D1-20190909;[]
RNNB-6-5-20240117;[]
CBN-PdlC-C6-20170816;[]
CBN-Pla-E6-20200723;[]
CBN-PdlC-B3-20190701;[]
CBN-PdlC-F5-20140630;[]
CBN-PdlC-D3-20160726;[]
CBN-PdlC-C3-20150701;[1361281, 1531145]
CBN-PdlC-A4-20150810;[]
CBN-Pla-E2-20130808;[]
CBN-Pla-B3-20180906;[1359506]
CBN-Pla-C4-20180724;[1391846]
CBN-PdlC-F6-20180702;[]
CBN-PdlC-A2-20160705;[]
CBN-PdlC-F6-20190812;[]
CBN-PdlC-D6-20150810;[]
CBN-Pla-A1-20140812;[]
CBN-PdlC-F6-20160726;[]
CBN-PdlC-B4-20140901;[1395190]
OPTMix-0214-P2-64-20231010;[1361000]
CBN-PdlC-C5-20170816;[]
CBN-Pla-A3-20190723;[]
CBN-Pla-D2-20200814;[]
CBN-PdlC-D5-20200812;[]
CBN-PdlC-D5-20140721;[]
CBN-PdlC-A5-20160705;[]
CBN-PdlC-D6-20180723;[]
OPTMix-0108-P1-427-20231006;[]
CBN-Pla-C6-20180724;[]
CBN-PdlC-F2-20140630;[]
CBN-PdlC-A1-20190812;[]
CBN-Pla-D5-20150723;[]
CBN-PdlC-F1-20200812;[]
CBN-Pla-E3-20140902;[1392015]
CBN-Pla-D3-20140722;[1356370, 1391846, 1722407]
CBN-PdlC-D5-20130903;[1652912, 1720968]
CBN-PdlC-B3-20180905;[]
CBN-Pla-C4-20140902;[]
CBN-Pla-C4-20180816;[]
CBN-PdlC-D1-20180723;[]
OPTMix-0214-P1-207-20231010;[]
CBN-PdlC-A1-20140811;[]
CBN-Pla-D4-20200723;[]
CBN-Pla-C1-20200814;[]
CBN-Pla-E3-20200723;[]
CBN-PdlC-C5-20130903;[1361944]
CBN-Pla-B6-20140812;[]
CBN-PdlC-C1-20200812;[]
CBN-PdlC-E4-20190812;[]
CBN-PdlC-C6-20150701;[]
CBN-PdlC-A2-20190812;[]
CBN-PdlC-A1-20130807;[]
CBN-Pla-E3-20150811;[]
CBN-Pla-E3-20130808;[]
RNNB-6-10-20240117;[]
RNNB-5-10-20240118;[1357962, 1358918]
CBN-PdlC-A6-20190909;[]
CBN-Pla-E1-20200814;[]
CBN-PdlC-F2-20190701;[]
RNNB-1-5-20230512;[]
OPTMix-0333-P2-112-20231212;[]
CBN-Pla-B5-20150811;[1363309]
CBN-PdlC-E3-20190909;[]
CBN-PdlC-E5-20150810;[]
CBN-PdlC-F4-20150810;[]
CBN-PdlC-D1-20180815;[]
CBN-PdlC-C5-20150701;[1397376]
CBN-Pla-F6-20130904;[1392015]
CBN-PdlC-F5-20160705;[]
CBN-Pla-F6-20150702;[1651233]
CBN-PdlC-B5-20190812;[1360110]
CBN-Pla-D2-20150811;[]
CBN-PdlC-A3-20190701;[]
CBN-Pla-D6-20150702;[]
CBN-Pla-E4-20150811;[]
CBN-PdlC-D3-20170816;[]
RNNB-7-2-20240118;[1357962, 1741589]
OPTMix-012-P1-143-20231201;[]
OPTMix-0333-P2-115-20231212;[]
CBN-PdlC-A4-20170906;[]
CBN-Pla-D6-20130904;[]
CBN-PdlC-E1-20190701;[]
CBN-PdlC-E6-20160726;[1358379]
CBN-Pla-A1-20190814;[1391743]
CBN-Pla-F5-20140902;[1361091]
CBN-PdlC-A4-20190722;[1363891]
CBN-PdlC-C1-20140811;[]
CBN-PdlC-C5-20200812;[]
OPTMix-0178-P1-552-20231006;[]
CBN-PdlC-D1-20160726;[]
CBN-PdlC-C2-20160726;[]
CBN-PdlC-E3-20190701;[]
CBN-Pla-C6-20160728;[]
CBN-Pla-F1-20180906;[1403109]
CBN-Pla-B1-20140902;[]
CBN-Pla-A6-20150901;[]
CBN-PdlC-D1-20190701;[]
CBN-PdlC-A2-20180723;[]
CBN-Pla-E2-20140722;[]
CBN-Pla-D4-20140722;[]
CBN-Pla-A3-20140812;[]
CBN-Pla-E4-20160728;[]
CBN-PdlC-E5-20200812;[]
CBN-PdlC-F2-20130903;[]
CBN-PdlC-F2-20130807;[]
CBN-Pla-F1-20190814;[]
CBN-Pla-A1-20150811;[1652912]
CBN-PdlC-F4-20190701;[]
CBN-PdlC-E3-20150720;[]
CBN-PdlC-B2-20180723;[]
CBN-Pla-F2-20180724;[]
CBN-Pla-E2-20150901;[]
CBN-PdlC-F1-20150831;[]
CBN-Pla-B4-20130904;[]
RNNB-2-9-20240117;[]
CBN-Pla-A1-20200723;[]
CBN-can-C2-20230705;[]
CBN-PdlC-F4-20160705;[]
CBN-PdlC-C3-20170906;[]
CBN-Pla-F5-20140722;[]
CBN-PdlC-E2-20140811;[]
CBN-PdlC-A3-20190722;[]
OPTMix-0108-P1-312-20231006;[1397084]
CBN-PdlC-B4-20190909;[]
CBN-Pla-C3-20150723;[1392015]
RNNB-6-10-20240118;[]
CBN-Pla-E6-20130808;[1363579]
CBN-PdlC-D6-20190701;[]
CBN-PdlC-C2-20140901;[]
CBN-Pla-B4-20190723;[]
CBN-Pla-C3-20160728;[]
CBN-PdlC-D6-20150701;[]
CBN-PdlC-F3-20160726;[1652912]
CBN-PdlC-E6-20150810;[]
CBN-PdlC-A6-20150831;[1397475]
CBN-Pla-C5-20140722;[1391846]
CBN-Pla-D4-20160707;[1651233]
CBN-Pla-F6-20200814;[]
CBN-Pla-B2-20160707;[]
OPTMix-0598-P4-104-20231207;[]
CBN-PdlC-E2-20150831;[]
CBN-Pla-B2-20190723;[]
CBN-PdlC-A5-20190909;[]
CBN-Pla-B4-20150702;[]
CBN-Pla-D1-20130808;[1361437]
OPTMix-012-P1-208-20231201;[]
CBN-PdlC-C2-20150720;[]
CBN-PdlC-E3-20190812;[]
CBN-Pla-C3-20140722;[]
CBN-PdlC-B4-20170906;[]
CBN-PdlC-F5-20200722;[]
CBN-Pla-C5-20160707;[]
CBN-PdlC-E2-20180723;[]
RNNB-4-7-20240118;[1406473]
CBN-PdlC-F6-20170816;[]
CBN-Pla-B4-20150901;[1363309]
CBN-Pla-B2-20200814;[]
CBN-PdlC-B2-20190812;[]
CBN-Pla-D4-20130904;[]
CBN-Pla-E3-20150702;[]
CBN-PdlC-D5-20140901;[]
RNNB-6-6-20240117;[1357962]
CBN-Pla-B4-20140812;[]
CBN-Pla-C5-20180906;[]
CBN-Pla-C2-20180724;[]
CBN-Pla-A5-20180906;[]
CBN-PdlC-E3-20200722;[]
RNNB-2-10-20240117;[1722501]
CBN-Pla-C6-20200723;[]
CBN-Pla-C3-20130904;[]
CBN-Pla-C1-20180816;[]
RNNB-3-5-20240117;[]
CBN-PdlC-F6-20170906;[]
CBN-Pla-F1-20160728;[]
CBN-PdlC-C5-20200722;[1724565, 1737422]
RNNB-2-3-20240117;[]
CBN-PdlC-C2-20200812;[]
CBN-PdlC-D2-20190909;[]
CBN-PdlC-B4-20180905;[]
RNNB-6-8-20240117;[1425584]
CBN-Pla-B4-20190814;[]
CBN-PdlC-F5-20130903;[]
CBN-PdlC-D6-20150720;[]
CBN-Pla-F1-20180816;[]
CBN-Pla-A3-20150901;[]
CBN-Pla-A1-20140722;[]
CBN-PdlC-E3-20140811;[]
RNNB-7-8-20240118;[]
CBN-PdlC-A1-20130903;[]
CBN-PdlC-B3-20160726;[1391833]
CBN-PdlC-A1-20170906;[]
CBN-Pla-E1-20190814;[1392819]
CBN-Pla-E1-20190723;[]
CBN-Pla-E4-20130904;[1392015]
CBN-PdlC-D5-20180905;[]
CBN-PdlC-F6-20190722;[]
CBN-Pla-E3-20140722;[]
CBN-Pla-E6-20140722;[]
CBN-PdlC-A1-20180815;[]
CBN-PdlC-A6-20180702;[]
CBN-Pla-B4-20130808;[1397524]
CBN-PdlC-E6-20150701;[]
CBN-PdlC-C4-20160726;[1737422]
RNNB-4-1-20240117;[1361703]
CBN-Pla-B4-20140902;[]
OPTMix-0593-P1-129-20231205;[]
CBN-PdlC-D5-20170816;[]
CBN-PdlC-B6-20180905;[]
CBN-PdlC-A3-20130903;[]
CBN-Pla-F1-20150901;[]
CBN-PdlC-D6-20160726;[]
CBN-Pla-A6-20180724;[1356370]
CBN-Pla-F1-20160707;[]
CBN-Pla-A2-20190814;[]
CBN-PdlC-C1-20150701;[1359650]
CBN-PdlC-F4-20170816;[]
CBN-PdlC-F5-20170816;[]
RNNB-1-2-20240117;[]
CBN-Pla-E4-20160707;[]
CBN-PdlC-B1-20200629;[]
OPTMix-0333-P1-107-20231212;[1356228]
CBN-PdlC-A2-20180702;[]
CBN-PdlC-C2-20160705;[]
CBN-Pla-A6-20180906;[]
CBN-PdlC-B3-20200812;[]
OPTMix-0200-P3-127-20231009;[]
CBN-Pla-C4-20150702;[]
CBN-Pla-C3-20150811;[]
RNNB-7-1-20240118;[]
CBN-PdlC-A1-20200629;[]
CBN-Pla-A1-20160707;[]
CBN-PdlC-F6-20130903;[]
CBN-PdlC-A3-20150720;[]
CBN-PdlC-B3-20140811;[]
CBN-Pla-B4-20160707;[]
CBN-PdlC-D2-20140721;[]
CBN-Pla-E5-20130904;[]
RNNB-3-11-20230512;[1363553]
CBN-Pla-C3-20150702;[]
CBN-PdlC-E5-20140811;[]
CBN-Pla-E1-20150723;[]
CBN-Pla-F6-20140722;[]
CBN-Pla-C5-20130904;[]
CBN-PdlC-A6-20200812;[]
CBN-PdlC-A1-20140901;[]
CBN-Pla-B3-20130904;[]
CBN-Pyr-03-20230706;[]
CBN-Pla-D5-20150901;[]
CBN-PdlC-F4-20180702;[]
CBN-Pla-D1-20150811;[]
CBN-Pla-F3-20180816;[]
CBN-Pla-F5-20180724;[]
CBN-Pla-E2-20200630;[]
CBN-PdlC-A6-20180815;[]
CBN-PdlC-A6-20160705;[1395190]
RNNB-2-10-20230512;[]
CBN-PdlC-B5-20130903;[]
CBN-PdlC-A3-20170816;[]
CBN-Pla-E6-20180906;[]
OPTMix-0200-P3-108-20231009;[1363553]
CBN-PdlC-C6-20190909;[]
CBN-PdlC-E5-20170816;[]
CBN-can-B5-20230705;[]
CBN-PdlC-B1-20150720;[1393845]
CBN-PdlC-C3-20140721;[1741599]
CBN-Pla-E6-20140902;[]
CBN-PdlC-A4-20140811;[]
CBN-PdlC-C1-20190701;[]
CBN-Pla-D3-20180724;[1391846]
CBN-Pla-D4-20150811;[]
CBN-Pla-E2-20200814;[1363309]
CBN-Pla-B2-20190814;[]
CBN-PdlC-C6-20190722;[]
CBN-PdlC-A3-20150831;[]
OPTMix-0598-P2-86-20231207;[]
CBN-PdlC-F5-20130723;[]
CBN-PdlC-C4-20130807;[]
CBN-Pla-D6-20190814;[]
CBN-PdlC-B4-20200812;[]
CBN-Pla-E6-20150811;[1363309]
CBN-Pla-B6-20200814;[]
CBN-PdlC-B2-20170816;[]
CBN-PdlC-F2-20190909;[]
CBN-Pla-D4-20180724;[1391846]
CBN-PdlC-E1-20130723;[]
CBN-PdlC-C5-20190909;[]
CBN-PdlC-D1-20170906;[]
CBN-Pla-A3-20130808;[]
CBN-Pla-B4-20150811;[]
CBN-PdlC-B4-20170816;[]
CBN-PdlC-D1-20150810;[]
CBN-PdlC-A4-20190909;[]
CBN-PdlC-D2-20150810;[]
CBN-Pla-B6-20150702;[]
CBN-Pla-A2-20150723;[1392015]
CBN-PdlC-C1-20140721;[]
CBN-PdlC-F3-20170816;[]
RNNB-3-7-20230512;[]
CBN-Pla-F4-20200630;[]
CBN-Pla-C2-20180816;[]
CBN-Pla-B1-20160728;[1397942]
CBN-PdlC-C3-20130903;[]
RNNB-5-7-20240118;[]
CBN-Pla-B5-20200814;[1363309]
CBN-PdlC-B6-20190701;[]
CBN-PdlC-E1-20150701;[]
CBN-Pla-F2-20150723;[]
CBN-PdlC-A2-20150831;[1397213]
CBN-Pla-E4-20180816;[]
CBN-PdlC-A5-20140721;[]
CBN-PdlC-C1-20180815;[]
CBN-PdlC-D2-20180905;[]
CBN-Pla-D2-20140722;[1391846]
CBN-Pla-D3-20150702;[]
RNNB-1-4-20230512;[]
CBN-PdlC-C4-20140721;[]
CBN-PdlC-B6-20140901;[]
CBN-PdlC-D2-20150720;[]
CBN-PdlC-B1-20150701;[1392250]
CBN-PdlC-F1-20140721;[]
CBN-PdlC-F5-20150720;[]
OPTMix-083-P3-186-20231110;[]
CBN-PdlC-F6-20200722;[]
CBN-Pla-D2-20140902;[1392015]
CBN-Pla-F4-20130808;[]
CBN-PdlC-D1-20150701;[]
CBN-PdlC-A5-20170816;[]
RNNB-1-5-20240117;[]
CBN-Pla-E5-20140902;[]
CBN-PdlC-F6-20130807;[]
CBN-Pla-A2-20200723;[]
CBN-PdlC-B1-20190812;[]
CBN-PdlC-F3-20140901;[]
CBN-Pla-A2-20150901;[]
CBN-Pla-C2-20160728;[]
CBN-PdlC-E6-20140630;[]
CBN-PdlC-E6-20160705;[]
CBN-PdlC-B1-20180723;[]
RNNB-1-10-20240117;[1425895]
CBN-Pla-B2-20150811;[]
CBN-Pla-F5-20150811;[]
RNNB-3-10-20240117;[1722501]
CBN-Pla-E5-20190814;[]
CBN-PdlC-C6-20180723;[]
CBN-PdlC-E5-20130723;[]
CBN-Pla-D5-20150811;[]
CBN-Pla-A3-20180724;[]
CBN-Pla-D2-20160728;[1392015]
RNNB-3-8-20230512;[]
CBN-Pla-C6-20180816;[1393315]
CBN-Pla-E3-20160707;[]
CBN-PdlC-A1-20180702;[1356370]
CBN-Pla-B4-20180906;[]
CBN-PdlC-D1-20140901;[]
CBN-PdlC-B5-20130807;[]
CBN-PdlC-A6-20150810;[1397475]
CBN-PdlC-F2-20160726;[]
CBN-PdlC-F5-20140721;[]
CBN-Pla-E5-20150702;[]
CBN-PdlC-A6-20140721;[]
OPTMix-0255-11233-20231009;[]
CBN-PdlC-F6-20150701;[]
CBN-Pla-A4-20200814;[]
CBN-PdlC-D1-20150831;[]
CBN-PdlC-C1-20190722;[1737422]
RNNB-4-3-20240118;[]
CBN-PdlC-D6-20150831;[1389028, 1391419]
CBN-Pla-D6-20140902;[]
CBN-PdlC-D5-20170906;[]
CBN-Pla-C6-20160707;[]
CBN-Pla-D2-20130904;[1391743]
CBN-Pla-B3-20190723;[]
CBN-Pla-A6-20160707;[]
CBN-Pla-C2-20190723;[]
CBN-PdlC-E2-20140630;[]
CBN-Pla-C4-20150901;[1361067]
RNNB-7-5-20240118;[1361437]
CBN-Pla-C1-20160728;[]
CBN-PdlC-C2-20150701;[1358733]
CBN-PdlC-F3-20170906;[]
CBN-Pla-B1-20130808;[]
CBN-Pla-B6-20130808;[]
OPTMix-0333-P2-108-20231212;[]
CBN-PdlC-B2-20190722;[]
CBN-Pla-B3-20200723;[]
RNNB-2-4-20230512;[]
